,level_0,accX,accY,accZ,timestamp,Norm,label
326,326,0.22,0.96,0.37,2024-03-22 15:59:46.203,1.0520931517693668,0
327,327,0.22,0.96,0.37,2024-03-22 15:59:46.206,1.0520931517693668,0
328,328,0.22,0.96,0.36,2024-03-22 15:59:46.210,1.0486181383134663,0
329,329,0.21,0.95,0.35,2024-03-22 15:59:46.244,1.0339729203417274,0
330,330,0.2,0.95,0.34,2024-03-22 15:59:46.248,1.028639878674748,0
331,331,0.21,0.97,0.34,2024-03-22 15:59:46.251,1.0490948479522717,0
332,332,0.22,0.94,0.36,2024-03-22 15:59:46.291,1.0303397497913005,0
333,333,0.22,0.96,0.37,2024-03-22 15:59:46.294,1.0520931517693668,0
334,334,0.2,0.96,0.36,2024-03-22 15:59:46.298,1.0446051885760477,0
335,335,0.19,0.95,0.35,2024-03-22 15:59:46.332,1.0300970828033638,0
336,336,0.18,0.94,0.34,2024-03-22 15:59:46.336,1.0156771140475698,0
337,337,0.18,0.93,0.33,2024-03-22 15:59:46.339,1.0030952098380295,0
338,338,0.18,0.93,0.33,2024-03-22 15:59:46.378,1.0030952098380295,0
339,339,0.17,0.93,0.34,2024-03-22 15:59:46.382,1.0046890066085128,0
340,340,0.17,0.93,0.34,2024-03-22 15:59:46.386,1.0046890066085128,0
341,341,0.17,0.91,0.34,2024-03-22 15:59:46.422,0.9862048468751308,0
342,342,0.17,0.92,0.34,2024-03-22 15:59:46.426,0.9954396013822235,0
343,343,0.16,0.91,0.33,2024-03-22 15:59:46.430,0.9811218069128828,0
344,344,0.16,0.92,0.33,2024-03-22 15:59:46.467,0.9904039579888602,0
345,345,0.16,0.93,0.33,2024-03-22 15:59:46.471,0.999699954986495,0
346,346,0.18,0.93,0.35,2024-03-22 15:59:46.475,1.0098514742277698,0
347,347,0.18,0.94,0.36,2024-03-22 15:59:46.480,1.0225458424931373,0
348,348,0.19,0.93,0.36,2024-03-22 15:59:46.519,1.0151847122568387,0
349,349,0.18,0.93,0.35,2024-03-22 15:59:46.522,1.0098514742277698,0
350,350,0.18,0.93,0.33,2024-03-22 15:59:46.526,1.0030952098380295,0
351,351,0.18,0.92,0.35,2024-03-22 15:59:46.557,1.000649788887201,0
352,352,0.18,0.92,0.35,2024-03-22 15:59:46.562,1.000649788887201,0
353,353,0.17,0.92,0.35,2024-03-22 15:59:46.567,0.9988993943335835,0
354,354,0.17,0.93,0.34,2024-03-22 15:59:46.602,1.0046890066085128,0
355,355,0.17,0.93,0.35,2024-03-22 15:59:46.606,1.0081170566953028,0
356,356,0.19,0.91,0.37,2024-03-22 15:59:46.610,1.0005498488331304,0
357,357,0.19,0.92,0.37,2024-03-22 15:59:46.650,1.0096534058774824,0
358,358,0.2,0.92,0.36,2024-03-22 15:59:46.653,1.0079682534683323,0
359,359,0.2,0.91,0.37,2024-03-22 15:59:46.657,1.002496882788171,0
360,360,0.2,0.91,0.38,2024-03-22 15:59:46.694,1.0062305898749055,0
361,361,0.2,0.91,0.38,2024-03-22 15:59:46.697,1.0062305898749055,0
362,362,0.21,0.92,0.36,2024-03-22 15:59:46.702,1.01,0
363,363,0.21,0.93,0.35,2024-03-22 15:59:46.742,1.0156278846112883,0
364,364,0.21,0.92,0.35,2024-03-22 15:59:46.745,1.0064790112068907,0
365,365,0.21,0.94,0.35,2024-03-22 15:59:46.749,1.024792661956554,0
366,366,0.21,0.94,0.35,2024-03-22 15:59:46.781,1.024792661956554,0
367,367,0.21,0.94,0.34,2024-03-22 15:59:46.785,1.021420579389313,0
368,368,0.2,0.94,0.34,2024-03-22 15:59:46.789,1.0194115949899727,0
369,369,0.2,0.93,0.34,2024-03-22 15:59:46.829,1.0101980003939823,0
370,370,0.2,0.93,0.33,2024-03-22 15:59:46.833,1.0068763578513502,0
371,371,0.2,0.94,0.32,2024-03-22 15:59:46.838,1.012916580968048,0
372,372,0.2,0.93,0.31,2024-03-22 15:59:46.870,1.000499875062461,0
373,373,0.19,0.93,0.31,2024-03-22 15:59:46.874,0.9985489472229191,0
374,374,0.2,0.93,0.33,2024-03-22 15:59:46.878,1.0068763578513502,0
375,375,0.19,0.92,0.34,2024-03-22 15:59:46.919,0.9990495483208028,0
376,376,0.2,0.91,0.36,2024-03-22 15:59:46.923,0.9988493379884676,0
377,377,0.2,0.92,0.36,2024-03-22 15:59:46.927,1.0079682534683323,0
378,378,0.2,0.92,0.35,2024-03-22 15:59:46.962,1.0044401425669924,0
379,379,0.21,0.92,0.36,2024-03-22 15:59:46.966,1.01,0
380,380,0.22,0.93,0.35,2024-03-22 15:59:46.970,1.017742600071354,0
381,381,0.22,0.95,0.34,2024-03-22 15:59:47.011,1.0327148686835104,0
382,382,0.22,0.96,0.32,2024-03-22 15:59:47.014,1.0355674772799695,0
383,383,0.21,0.96,0.31,2024-03-22 15:59:47.018,1.0304368005850724,0
384,384,0.2,0.97,0.32,2024-03-22 15:59:47.055,1.0408169867945085,0
385,385,0.21,0.96,0.33,2024-03-22 15:59:47.058,1.0366291525902598,0
386,386,0.24,0.97,0.35,2024-03-22 15:59:47.060,1.058772874605314,0
387,387,0.27,0.99,0.34,2024-03-22 15:59:47.099,1.0810180387024075,0
388,388,0.27,0.99,0.33,2024-03-22 15:59:47.103,1.0779146533933008,0
389,389,0.28,0.99,0.32,2024-03-22 15:59:47.148,1.0774506949276148,0
390,390,0.31,1.0,0.28,2024-03-22 15:59:47.151,1.0837435120913066,0
391,391,0.35,1.05,0.23,2024-03-22 15:59:47.155,1.1304423912787418,0
392,392,0.43,1.12,0.18,2024-03-22 15:59:47.187,1.213136430909566,0
393,393,0.48,1.23,0.18,2024-03-22 15:59:47.191,1.3325539388707686,0
394,394,0.49,1.26,0.23,2024-03-22 15:59:47.196,1.3713497001129946,0
395,395,0.46,1.26,0.26,2024-03-22 15:59:47.230,1.3663088962602856,0
396,396,0.39,1.2,0.27,2024-03-22 15:59:47.246,1.290348790056394,0
397,397,0.32,1.13,0.27,2024-03-22 15:59:47.247,1.205072611920128,0
398,398,0.22,1.02,0.28,2024-03-22 15:59:47.278,1.0803703068855603,0
399,399,0.14,0.91,0.32,2024-03-22 15:59:47.282,0.9747307320486002,0
400,400,0.09,0.82,0.33,2024-03-22 15:59:47.286,0.888481851249647,0
401,401,0.03,0.75,0.32,2024-03-22 15:59:47.320,0.815965685553014,0
402,402,-0.0,0.72,0.31,2024-03-22 15:59:47.324,0.7839005038906404,0
403,403,-0.05,0.7,0.31,2024-03-22 15:59:47.329,0.7672027111526653,0
404,404,-0.11,0.69,0.29,2024-03-22 15:59:47.373,0.7565051222562871,0
405,405,-0.16,0.68,0.28,2024-03-22 15:59:47.376,0.7525955088890712,0
406,406,-0.18,0.68,0.27,2024-03-22 15:59:47.379,0.7534586916347837,0
407,407,-0.19,0.68,0.25,2024-03-22 15:59:47.410,0.7489993324429604,0
408,408,-0.18,0.65,0.22,2024-03-22 15:59:47.413,0.709436396021518,0
409,409,-0.18,0.62,0.2,2024-03-22 15:59:47.418,0.675869809948632,0
410,410,-0.16,0.57,0.15,2024-03-22 15:59:47.457,0.6107372593840988,0
411,411,-0.15,0.55,0.09,2024-03-22 15:59:47.461,0.5771481612203231,0
412,412,-0.14,0.51,0.04,2024-03-22 15:59:47.465,0.5303772242470447,0
413,413,-0.13,0.51,-0.02,2024-03-22 15:59:47.504,0.5266877632905478,0
414,414,-0.06,0.6,-0.01,2024-03-22 15:59:47.508,0.6030754513325841,0
415,415,0.04,0.78,0.12,2024-03-22 15:59:47.512,0.7901898506055365,0
416,416,0.37,0.92,0.32,2024-03-22 15:59:47.548,1.0419692893746917,0
417,417,0.9,1.34,0.99,2024-03-22 15:59:47.553,1.893594465560142,0
418,418,1.46,1.82,1.51,2024-03-22 15:59:47.556,2.779226511099806,0
419,419,1.89,1.86,1.72,2024-03-22 15:59:47.599,3.160711945116163,0
420,420,1.87,1.73,1.54,2024-03-22 15:59:47.602,2.976810373537421,0
421,421,1.52,1.17,1.02,2024-03-22 15:59:47.606,2.1724870540465826,0
422,422,1.1,0.79,0.5,2024-03-22 15:59:47.636,1.4436412296689232,0
423,423,0.75,0.66,0.19,2024-03-22 15:59:47.640,1.0169562429131354,0
424,424,0.53,0.57,-0.01,2024-03-22 15:59:47.644,0.7783957862167549,0
425,425,0.32,0.47,-0.13,2024-03-22 15:59:47.648,0.5832666628567075,0
426,426,0.17,0.45,-0.22,2024-03-22 15:59:47.680,0.5289612462175278,0
427,427,0.02,0.44,-0.3,2024-03-22 15:59:47.684,0.5329165037789692,0
428,428,-0.14,0.42,-0.39,2024-03-22 15:59:47.729,0.59,0
429,429,-0.26,0.38,-0.5,2024-03-22 15:59:47.732,0.6797058187186572,0
430,430,-0.36,0.44,-0.62,2024-03-22 15:59:47.737,0.8411896337925236,0
431,431,-0.37,0.53,-0.69,2024-03-22 15:59:47.778,0.9454628496138808,0
432,432,-0.3,0.63,-0.79,2024-03-22 15:59:47.819,1.0540398474441088,0
433,433,-0.45,0.74,-0.64,2024-03-22 15:59:47.822,1.0768936809174803,0
434,434,-0.29,1.07,-0.8,2024-03-22 15:59:47.825,1.3671137480107498,0
435,435,-0.24,1.15,-0.79,2024-03-22 15:59:47.829,1.4156977078458521,0
436,436,0.2,1.8,-0.5,2024-03-22 15:59:47.866,1.8788294228055937,0
437,437,0.43,2.27,-0.17,2024-03-22 15:59:47.870,2.3166139082721573,0
438,438,0.63,2.44,0.58,2024-03-22 15:59:47.874,2.5859040972162908,0
439,439,0.52,2.52,0.73,2024-03-22 15:59:47.912,2.674640162713482,0
440,440,0.38,2.34,0.82,2024-03-22 15:59:47.915,2.5084656664981484,0
441,441,0.44,2.3,0.96,2024-03-22 15:59:47.920,2.5308496596992875,0
442,442,0.45,2.05,0.99,2024-03-22 15:59:47.949,2.320581823595109,0
443,443,0.39,1.86,0.81,2024-03-22 15:59:47.953,2.0658654360824182,0
444,444,0.23,1.35,0.83,2024-03-22 15:59:47.957,1.6013431862033822,0
445,445,0.03,1.1,0.65,2024-03-22 15:59:48.001,1.2780453826057978,0
446,446,0.02,0.81,0.5,2024-03-22 15:59:48.004,0.9521029356114811,0
447,447,-0.08,0.55,0.01,2024-03-22 15:59:48.009,0.5558776843874919,0
448,448,-0.16,0.29,0.29,2024-03-22 15:59:48.048,0.4402272140611027,0
449,449,-0.12,0.11,0.14,2024-03-22 15:59:48.051,0.21470910553583888,0
450,450,-0.08,-0.24,0.14,2024-03-22 15:59:48.055,0.28913664589601923,0
451,451,-0.24,-0.36,0.06,2024-03-22 15:59:48.089,0.4368065933568311,0
452,452,-0.31,-0.71,0.03,2024-03-22 15:59:48.093,0.7753063910480811,0
453,453,-0.48,-0.95,0.03,2024-03-22 15:59:48.097,1.0648004507887852,0
454,454,-0.62,-1.04,-0.01,2024-03-22 15:59:48.136,1.210826164236634,0
455,455,-0.72,-1.14,-0.14,2024-03-22 15:59:48.139,1.3555810562264434,0
456,456,-0.69,-1.28,-0.27,2024-03-22 15:59:48.143,1.4789861392183499,0
457,457,-0.69,-1.33,-0.34,2024-03-22 15:59:48.182,1.5364244205296922,0
458,458,-0.61,-1.27,-0.48,2024-03-22 15:59:48.185,1.4884219831754701,0
459,459,-0.51,-1.2,-0.41,2024-03-22 15:59:48.189,1.366821129482567,0
460,460,-0.21,-1.3,-0.2,2024-03-22 15:59:48.230,1.331953452640144,0
461,461,-0.03,-1.25,-0.11,2024-03-22 15:59:48.234,1.2551892287619424,0
462,462,0.33,-1.21,-0.1,2024-03-22 15:59:48.239,1.2581732790041282,0
463,463,0.58,-1.17,-0.07,2024-03-22 15:59:48.242,1.3077461527376022,0
464,464,0.84,-1.13,-0.07,2024-03-22 15:59:48.268,1.4097517511959328,0
465,465,1.13,-1.03,-0.1,2024-03-22 15:59:48.272,1.5322532427767936,0
466,466,1.39,-0.84,-0.22,2024-03-22 15:59:48.313,1.638932579455299,0
467,467,1.75,-0.36,-0.46,2024-03-22 15:59:48.317,1.844911922016875,0
468,468,2.13,0.3,-0.82,2024-03-22 15:59:48.321,2.3020208513391007,0
469,469,3.24,11.01,5.11,2024-03-22 15:59:48.365,12.56303307326698,0
470,470,7.93,12.43,-0.23,2024-03-22 15:59:48.368,14.745938423850818,0
471,471,1.44,6.26,-0.29,2024-03-22 15:59:48.372,6.430031104123835,0
472,472,0.53,1.99,-1.2,2024-03-22 15:59:48.400,2.3834848436690343,0
473,473,0.27,1.84,-0.53,2024-03-22 15:59:48.405,1.9337528280522307,0
474,474,1.28,2.19,-0.51,2024-03-22 15:59:48.409,2.5873925098446118,0
475,475,1.21,1.99,-0.06,2024-03-22 15:59:48.447,2.329763936539494,0
476,476,1.17,1.82,-0.1,2024-03-22 15:59:48.451,2.165940904087644,0
477,477,0.98,1.48,-0.18,2024-03-22 15:59:48.455,1.784152459853137,0
478,478,0.76,1.07,-0.37,2024-03-22 15:59:48.485,1.3635981812836215,0
479,479,0.66,0.91,-0.46,2024-03-22 15:59:48.487,1.2146192819151194,0
480,480,0.58,0.69,-0.44,2024-03-22 15:59:48.489,1.0030453628824572,0
481,481,0.49,0.38,-0.34,2024-03-22 15:59:48.537,0.7071774883294858,0
482,482,0.35,0.07,-0.23,2024-03-22 15:59:48.541,0.4246174749112429,0
483,483,0.18,-0.14,-0.19,2024-03-22 15:59:48.545,0.2968164415931166,0
484,484,0.04,-0.31,-0.17,2024-03-22 15:59:48.583,0.35580893749314396,0
485,485,-0.02,-0.41,-0.15,2024-03-22 15:59:48.587,0.43703546766824314,0
486,486,-0.08,-0.47,-0.15,2024-03-22 15:59:48.591,0.49979995998399196,0
487,487,-0.15,-0.54,-0.15,2024-03-22 15:59:48.629,0.5801723881744115,0
488,488,-0.24,-0.64,-0.15,2024-03-22 15:59:48.632,0.6997856814768362,0
489,489,-0.38,-0.77,-0.15,2024-03-22 15:59:48.638,0.8716650732936361,0
490,490,-0.5,-0.86,-0.15,2024-03-22 15:59:48.673,1.0060318086422517,0
491,491,-0.5,-0.94,-0.17,2024-03-22 15:59:48.677,1.0781929326423911,0
492,492,-0.47,-1.04,-0.18,2024-03-22 15:59:48.681,1.1553787257864843,0
493,493,-0.44,-1.08,-0.17,2024-03-22 15:59:48.716,1.178516016013359,0
494,494,-0.34,-1.08,-0.15,2024-03-22 15:59:48.720,1.1421471008587292,0
495,495,-0.13,-1.06,-0.16,2024-03-22 15:59:48.724,1.0798611021793498,0
496,496,0.08,-0.95,-0.1,2024-03-22 15:59:48.728,0.9585927185202274,0
497,497,0.28,-0.87,-0.1,2024-03-22 15:59:48.768,0.9194019795497507,0
498,498,0.48,-0.76,-0.1,2024-03-22 15:59:48.772,0.904433524367601,0
499,499,0.66,-0.76,-0.08,2024-03-22 15:59:48.814,1.009752444909147,0
500,500,0.78,-0.73,-0.08,2024-03-22 15:59:48.817,1.0713076122197582,0
501,501,0.98,-0.68,-0.05,2024-03-22 15:59:48.837,1.193859288191033,0
502,502,1.3,-0.53,-0.04,2024-03-22 15:59:48.844,1.4044571905188141,0
503,503,1.51,-0.09,-0.18,2024-03-22 15:59:48.848,1.5233515680892578,0
504,504,3.12,10.39,-2.44,2024-03-22 15:59:48.852,11.119356995797915,0
505,505,3.42,7.99,-1.42,2024-03-22 15:59:48.898,8.806412436401104,0
506,506,-0.18,3.87,-1.1,2024-03-22 15:59:48.902,4.027319207611932,0
507,507,0.01,2.55,-0.09,2024-03-22 15:59:48.906,2.551607336562583,0
508,508,0.49,2.18,0.44,2024-03-22 15:59:48.940,2.2773010341191173,0
509,509,0.62,2.17,0.78,2024-03-22 15:59:48.944,2.3878232765428855,0
510,510,0.88,2.27,0.74,2024-03-22 15:59:48.947,2.54458248048673,0
511,511,0.76,1.82,0.32,2024-03-22 15:59:48.990,1.9980990966416055,0
512,512,0.43,1.2,0.16,2024-03-22 15:59:48.993,1.2847178678604887,0
513,513,0.3,0.99,0.09,2024-03-22 15:59:48.997,1.0383640979926068,0
514,514,0.34,0.86,0.02,2024-03-22 15:59:49.032,0.9249864863877741,0
515,515,0.29,0.64,0.0,2024-03-22 15:59:49.037,0.7026378868236469,0
516,516,0.23,0.48,0.02,2024-03-22 15:59:49.041,0.532634959423431,0
517,517,0.15,0.43,-0.08,2024-03-22 15:59:49.082,0.46238512086787564,0
518,518,0.1,0.15,-0.02,2024-03-22 15:59:49.085,0.18138357147217055,0
519,519,-0.04,0.01,-0.03,2024-03-22 15:59:49.089,0.05099019513592785,0
520,520,-0.12,-0.11,-0.07,2024-03-22 15:59:49.126,0.1772004514666935,0
521,521,-0.19,-0.22,-0.06,2024-03-22 15:59:49.130,0.2968164415931166,0
522,522,-0.29,-0.3,-0.1,2024-03-22 15:59:49.134,0.42906875905849867,0
523,523,-0.31,-0.4,-0.09,2024-03-22 15:59:49.165,0.514003891035856,0
524,524,-0.36,-0.44,-0.06,2024-03-22 15:59:49.169,0.5716642371182581,0
525,525,-0.37,-0.48,-0.05,2024-03-22 15:59:49.173,0.6081118318204308,0
526,526,-0.38,-0.59,-0.01,2024-03-22 15:59:49.210,0.7018546858146635,0
527,527,-0.37,-0.63,-0.01,2024-03-22 15:59:49.214,0.7306846104852627,0
528,528,-0.3,-0.66,-0.01,2024-03-22 15:59:49.218,0.7250517222929685,0
529,529,-0.22,-0.78,-0.02,2024-03-22 15:59:49.252,0.8106787279804497,0
530,530,-0.13,-0.96,-0.09,2024-03-22 15:59:49.256,0.9729337079164233,0
531,531,-0.05,-1.35,-0.1,2024-03-22 15:59:49.259,1.3546217184144067,0
532,532,-0.15,-1.59,-0.1,2024-03-22 15:59:49.304,1.6001874890149592,0
533,533,0.08,-1.68,0.15,2024-03-22 15:59:49.307,1.688579284487406,0
534,534,0.57,-1.5,0.24,2024-03-22 15:59:49.312,1.622498073958795,0
535,535,1.15,-1.31,0.25,2024-03-22 15:59:49.352,1.760994037468611,0
536,536,1.59,-0.96,0.15,2024-03-22 15:59:49.355,1.8633840183923442,0
537,537,6.99,13.7,-1.18,2024-03-22 15:59:49.359,15.42538492226369,0
538,538,5.83,10.06,-0.52,2024-03-22 15:59:49.392,11.638853036274664,0
539,539,1.38,3.2,-0.0,2024-03-22 15:59:49.396,3.484881633570931,0
540,540,0.44,1.86,0.13,2024-03-22 15:59:49.400,1.9157505056765614,0
541,541,0.35,1.77,0.39,2024-03-22 15:59:49.437,1.8459414941974732,0
542,542,0.76,1.64,0.48,2024-03-22 15:59:49.442,1.8701871564097534,0
543,543,1.1,2.13,0.38,2024-03-22 15:59:49.446,2.4272000329597887,0
544,544,1.15,2.19,0.19,2024-03-22 15:59:49.483,2.48086678400917,0
545,545,0.95,1.9,-0.08,2024-03-22 15:59:49.487,2.125770448566825,0
546,546,0.64,1.38,-0.19,2024-03-22 15:59:49.491,1.533003587732266,0
547,547,0.46,0.95,-0.18,2024-03-22 15:59:49.528,1.0707474025184465,0
548,548,0.42,0.81,-0.16,2024-03-22 15:59:49.532,0.9263368717696603,0
549,549,0.4,0.46,-0.12,2024-03-22 15:59:49.537,0.6212889826803627,0
550,550,0.34,0.24,-0.14,2024-03-22 15:59:49.581,0.439089968002003,0
551,551,0.27,-0.1,-0.18,2024-03-22 15:59:49.584,0.3395585369269929,0
552,552,0.06,-0.32,-0.21,2024-03-22 15:59:49.587,0.3874274125562103,0
553,553,-0.02,-0.51,-0.24,2024-03-22 15:59:49.619,0.564003546088143,0
554,554,-0.11,-0.6,-0.22,2024-03-22 15:59:49.627,0.648459713474939,0
555,555,-0.13,-0.74,-0.21,2024-03-22 15:59:49.631,0.7801281945936834,0
556,556,-0.17,-0.98,-0.18,2024-03-22 15:59:49.663,1.0107917688624102,0
557,557,-0.32,-1.33,-0.28,2024-03-22 15:59:49.667,1.3963165830140385,0
558,558,-0.51,-1.66,-0.37,2024-03-22 15:59:49.671,1.7755562508690057,0
559,559,-0.46,-1.78,-0.38,2024-03-22 15:59:49.703,1.877338541659442,0
560,560,-0.23,-1.84,-0.31,2024-03-22 15:59:49.705,1.8800531907369005,0
561,561,0.04,-1.87,-0.23,2024-03-22 15:59:49.707,1.8845158529447292,0
562,562,0.43,-1.88,-0.09,2024-03-22 15:59:49.744,1.9306475597581243,0
563,563,0.74,-1.87,0.01,2024-03-22 15:59:49.745,2.011119091451324,0
564,564,1.2,-1.74,0.26,2024-03-22 15:59:49.748,2.1296009015775703,0
565,565,1.61,-1.59,0.44,2024-03-22 15:59:49.793,2.305168106668145,0
566,566,2.18,-1.15,0.55,2024-03-22 15:59:49.796,2.5253514606881953,0
567,567,2.5,-0.97,0.89,2024-03-22 15:59:49.800,2.825420322713065,0
568,568,8.5,10.86,-0.39,2024-03-22 15:59:49.839,13.79643794607869,0
569,569,0.13,3.48,1.2,2024-03-22 15:59:49.842,3.6833815984771383,0
570,570,-1.69,-0.0,-0.62,2024-03-22 15:59:49.846,1.8001388835309344,0
571,571,-1.18,-0.17,-0.38,2024-03-22 15:59:49.884,1.2512793453102309,0
572,572,0.51,0.56,0.76,2024-03-22 15:59:49.887,1.0729864864013898,0
573,573,1.0,1.08,1.12,2024-03-22 15:59:49.891,1.849540483471503,0
574,574,1.2,1.88,0.89,2024-03-22 15:59:49.928,2.4013537848472053,0
575,575,1.19,2.11,0.65,2024-03-22 15:59:49.931,2.5081267910534346,0
576,576,1.03,2.17,0.43,2024-03-22 15:59:49.935,2.440225399425225,0
577,577,0.85,2.26,0.16,2024-03-22 15:59:49.974,2.4198553675788146,0
578,578,0.58,2.08,0.02,2024-03-22 15:59:49.978,2.159444372981161,0
579,579,0.46,1.73,-0.02,2024-03-22 15:59:49.982,1.7902234497402831,0
580,580,0.51,1.47,0.02,2024-03-22 15:59:50.020,1.5560848305924713,0
581,581,0.56,1.23,0.05,2024-03-22 15:59:50.023,1.352405264704334,0
582,582,0.53,0.91,0.02,2024-03-22 15:59:50.027,1.0532805893967665,0
583,583,0.41,0.56,-0.03,2024-03-22 15:59:50.065,0.6946941773183363,0
584,584,0.33,0.29,-0.06,2024-03-22 15:59:50.068,0.44339598554790727,0
585,585,0.29,0.01,-0.09,2024-03-22 15:59:50.072,0.3038091506192662,0
586,586,0.3,-0.29,-0.12,2024-03-22 15:59:50.076,0.43416586692184816,0
587,587,0.31,-0.54,-0.13,2024-03-22 15:59:50.112,0.6360817557515701,0
588,588,0.31,-1.19,-0.05,2024-03-22 15:59:50.116,1.230731489805961,0
589,589,0.32,-1.65,0.11,2024-03-22 15:59:50.162,1.684339633209407,0
590,590,0.35,-1.92,0.23,2024-03-22 15:59:50.166,1.9651463049859672,0
591,591,0.53,-2.18,0.17,2024-03-22 15:59:50.170,2.24993333234565,0
592,592,0.7,-2.33,0.14,2024-03-22 15:59:50.198,2.436903773233568,0
593,593,0.86,-2.67,0.17,2024-03-22 15:59:50.199,2.810231307205868,0
594,594,1.34,-2.91,0.33,2024-03-22 15:59:50.202,3.2206521078812598,0
595,595,1.76,-3.2,0.41,2024-03-22 15:59:50.204,3.675010204067467,0
596,596,2.14,-3.23,0.57,2024-03-22 15:59:50.243,3.9162992735489457,0
597,597,2.75,-2.95,0.74,2024-03-22 15:59:50.244,4.100317060911266,0
598,598,4.58,15.97,6.68,2024-03-22 15:59:50.246,17.90641505159534,0
599,599,-0.15,4.12,-0.18,2024-03-22 15:59:50.284,4.126657242854075,0
600,600,-3.81,-3.79,-1.09,2024-03-22 15:59:50.285,5.483456938829738,0
601,601,-1.49,-1.07,-0.48,2024-03-22 15:59:50.286,1.8961540021844219,0
602,602,1.79,0.42,0.28,2024-03-22 15:59:50.287,1.8598118184375536,0
603,603,2.42,1.33,1.29,2024-03-22 15:59:50.333,3.047851702429106,0
604,604,2.62,1.33,1.39,2024-03-22 15:59:50.334,3.2504461232267796,0
605,605,2.41,1.57,0.99,2024-03-22 15:59:50.374,3.0418908593176055,0
606,606,2.06,1.39,0.84,2024-03-22 15:59:50.375,2.623223208192547,0
607,607,2.19,1.57,0.53,2024-03-22 15:59:50.376,2.7462519913511216,0
608,608,2.27,1.67,0.42,2024-03-22 15:59:50.420,2.8492455141668644,0
609,609,2.08,1.39,0.34,2024-03-22 15:59:50.421,2.5246980017419904,0
610,610,1.98,0.98,0.11,2024-03-22 15:59:50.422,2.2119900542271886,0
611,611,1.59,0.56,0.04,2024-03-22 15:59:50.521,1.6862087652482418,0
612,612,1.2,0.34,-0.11,2024-03-22 15:59:50.525,1.252078272313676,0
613,613,1.28,0.28,-0.07,2024-03-22 15:59:50.529,1.3121356637177424,0
614,614,1.27,0.26,-0.04,2024-03-22 15:59:50.580,1.2969579792730372,0
615,615,0.89,-0.25,-0.0,2024-03-22 15:59:50.582,0.9244457799135654,0
616,616,0.76,-0.38,0.05,2024-03-22 15:59:50.610,0.8511756575466664,0
617,617,0.63,-0.54,0.08,2024-03-22 15:59:50.613,0.8336066218546971,0
618,618,0.26,-0.6,-0.12,2024-03-22 15:59:50.618,0.6648308055437865,0
619,619,-0.06,-0.76,-0.2,2024-03-22 15:59:50.654,0.7881624198095213,0
620,620,-0.16,-0.65,-0.2,2024-03-22 15:59:50.657,0.6986415389883428,0
621,621,-0.27,-0.73,-0.13,2024-03-22 15:59:50.660,0.7891134265744056,0
622,622,-0.39,-0.77,0.03,2024-03-22 15:59:50.706,0.8636550237218562,0
623,623,-0.27,-0.57,0.3,2024-03-22 15:59:50.709,0.6984268036093689,0
624,624,-0.19,-0.5,0.4,2024-03-22 15:59:50.713,0.6679071791798619,0
625,625,-0.18,-0.45,0.57,2024-03-22 15:59:50.741,0.7481978348003955,0
626,626,-0.06,-0.34,0.68,2024-03-22 15:59:50.745,0.7626270385975048,0
627,627,-0.01,-0.45,0.85,2024-03-22 15:59:50.749,0.9618211892030659,0
628,628,0.08,-0.39,0.88,2024-03-22 15:59:50.793,0.9658674857349738,0
629,629,0.25,-0.57,1.21,2024-03-22 15:59:50.796,1.3606983501129117,0
630,630,0.49,-0.68,1.48,2024-03-22 15:59:50.801,1.7008527273106275,0
631,631,0.94,-0.66,1.68,2024-03-22 15:59:50.804,2.0350921355064,0
632,632,1.38,-0.67,1.72,2024-03-22 15:59:50.832,2.30471256342304,0
633,633,1.78,-0.85,1.66,2024-03-22 15:59:50.837,2.5780806814372585,0
634,634,2.09,-1.07,1.3,2024-03-22 15:59:50.879,2.683840531775314,0
635,635,2.67,-1.1,0.33,2024-03-22 15:59:50.882,2.9065099346123007,0
636,636,3.46,2.59,-2.96,2024-03-22 15:59:50.884,5.238444425590482,0
637,637,3.0,0.17,-14.08,2024-03-22 15:59:50.887,14.397058727392897,0
638,638,0.95,-1.14,-2.99,2024-03-22 15:59:50.921,3.3379934092205756,0
639,639,0.87,0.45,-2.03,2024-03-22 15:59:50.925,2.253952084672609,0
640,640,0.68,0.22,-1.2,2024-03-22 15:59:50.971,1.396710420953463,0
641,641,1.0,0.62,-1.29,2024-03-22 15:59:50.975,1.745995418092499,0
642,642,1.41,0.62,-0.97,2024-03-22 15:59:50.979,1.8202747045432455,0
643,643,1.75,0.72,-0.87,2024-03-22 15:59:51.014,2.0827385817716055,0
644,644,1.48,0.6,-0.78,2024-03-22 15:59:51.018,1.7773013250431116,0
645,645,1.16,0.45,-0.66,2024-03-22 15:59:51.022,1.4084388520628077,0
646,646,1.14,-0.54,-0.54,2024-03-22 15:59:51.057,1.3721515951235126,0
647,647,0.78,0.34,-0.83,2024-03-22 15:59:51.061,1.1886547017532048,0
648,648,0.9,0.18,-0.47,2024-03-22 15:59:51.065,1.0311643903859364,0
649,649,0.74,0.08,-0.3,2024-03-22 15:59:51.109,0.8024961059095551,0
650,650,0.79,0.08,-0.12,2024-03-22 15:59:51.112,0.8030566605165541,0
651,651,0.68,-0.01,-0.02,2024-03-22 15:59:51.116,0.6803675477269622,0
652,652,0.64,-0.58,0.09,2024-03-22 15:59:51.149,0.8683893136145792,0
